Timestamp,Type,URL,Server IP,Location,Total Data (MB),Latency (s),Elapsed Time (s),Average Speed (Mbps),Error Message
2024-09-21 18:24:43,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.07451081275939941,2.0762548446655273,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.10151553153991699,2.0762548446655273,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,0.103515625,2.0762548446655273,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.06700778007507324,2.0467474460601807,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.06700778007507324,2.0407474040985107,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.06400752067565918,2.0437471866607666,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.06100821495056152,2.039747714996338,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.07952165603637695,2.08624529838562,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.3272244930267334,2.3359479904174805,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.0785219669342041,2.08624529838562,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.columbiainet.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.07952165603637695,2.08624529838562,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.38422465324401855,2.3909482955932617,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.11602973937988281,2.122753381729126,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08152151107788086,2.090245008468628,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.08452200889587402,2.093245506286621,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.07700610160827637,2.0912439823150635,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.columbiainet.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.07700610160827637,2.0912439823150635,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.07752251625061035,2.0882458686828613,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,0.10351896286010742,2.0912439823150635,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.10552048683166504,2.093245506286621,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.1015169620513916,2.0912439823150635,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,0.10952091217041016,2.0852456092834473,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speed.ci.ammon.id.us:8080/speedtest/upload.php,Unknown,United States,0.0,0.10352182388305664,2.0872461795806885,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.11652064323425293,2.09224534034729,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.2912008762359619,2.262924909591675,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.10552072525024414,2.091247081756592,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.11052060127258301,2.086247682571411,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest.byui.edu:8080/speedtest/upload.php,Unknown,United States,0.0,0.10451912879943848,2.0882482528686523,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.10752248764038086,2.089247941970825,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://ammon-st.sumofiber.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.09952116012573242,2.086247682571411,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.12952136993408203,2.132272720336914,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.12052202224731445,2.1342716217041016,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest1.directcom.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.1195216178894043,2.1312718391418457,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.1345210075378418,2.1382720470428467,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://spr.fybercom.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.13252019882202148,2.1352715492248535,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.07351231575012207,2.0592644214630127,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest-alb-2.atcnet.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.06699872016906738,2.0397512912750244,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.05899858474731445,2.0397512912750244,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestnet1.eoni.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.07851171493530273,2.0592644214630127,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtestammon.rimrockwireless.net:8080/speedtest/upload.php,Unknown,United States,0.0,0.056998491287231445,2.0377511978149414,0.0,HTTP Status 404
2024-09-21 18:24:43,Download,http://speedtest5.wtechlink.com:8080/speedtest/upload.php,Unknown,United States,0.0,0.07900238037109375,2.084044933319092,0.0,HTTP Status 404
